Date,Price,Price_Norm,MA,Sigma,Upper,Lower,UpperBreak,LowerBreak
2018-04-16,1347.5,-0.9367797720096783,-0.9554069401030725,0.01828322588804357,-0.9188404883269854,-0.9773468111687248,0,0
2018-04-17,1347.199951171875,-0.9372261831587844,-0.9531454989531791,0.017581505484179027,-0.9179824879848211,-0.9742433055341939,0,0
2018-04-18,1351.199951171875,-0.9312750031205803,-0.9501624717751854,0.01589724592444446,-0.9183679799262965,-0.9692391668845187,0,0
2018-04-19,1346.800048828125,-0.9378211558701233,-0.9482208920230972,0.014882249679566606,-0.9184563926639641,-0.9660795916385772,0,0
2018-04-20,1336.699951171875,-0.9528480307590698,-0.9474695573594302,0.014236351947030062,-0.9189968534653701,-0.9645531796958663,0,0
2018-04-23,1322.5,-0.9739746472484533,-0.9494632063045403,0.01499633446250067,-0.919470537379539,-0.9674588076595411,0,1
2018-04-24,1331.4000244140625,-0.9607332353403291,-0.9511741705655241,0.014211963564635225,-0.9227502434362537,-0.9682285268430864,0,0
2018-04-25,1321.199951171875,-0.9759088534071103,-0.9526694118147467,0.01513267558113766,-0.9224040606524714,-0.9708286225121119,0,1
2018-04-26,1316.300048828125,-0.9831989036614288,-0.9532570835788954,0.016050794084973827,-0.9211554954089477,-0.972518036480864,0,1
2018-04-27,1320.300048828125,-0.9772477236232248,-0.9534430579550893,0.016304139460612075,-0.9208347790338651,-0.9730080253078238,0,1
2018-04-30,1316.199951171875,-0.9833478284548652,-0.9553697543086137,0.017409895246339638,-0.9205499638159345,-0.9762616286042213,0,1
2018-05-01,1303.800048828125,-1.0017963412808162,-0.957527057072463,0.020141593823672768,-0.9172438694251175,-0.9816969696608703,0,1
2018-05-02,1302.5999755859375,-1.0035818042616385,-0.9599968022367854,0.022473947480946704,-0.915048907274892,-0.9869655392139215,0,1
2018-05-03,1310.699951171875,-0.9915307010073957,-0.9610085101079043,0.023396364961608244,-0.9142157801846879,-0.9890841480618342,0,1
2018-05-04,1312.699951171875,-0.9885551109882937,-0.9624367987655413,0.024150335615149773,-0.9141361275352418,-0.991417201503721,0,0
2018-05-07,1312.199951171875,-0.9892990084930693,-0.9642295990166743,0.02473982771697603,-0.9147499435827222,-0.9939173922770455,0,0
2018-05-08,1312.0,-0.9895964948487388,-0.9664612915310009,0.024913687352485003,-0.9166339168260309,-0.996357716353983,0,0
2018-05-09,1311.300048828125,-0.9906378787091837,-0.969823704620274,0.02336349516703121,-0.9230967142862115,-0.9978598988207115,0,0
2018-05-10,1320.800048828125,-0.9765038261184492,-0.9711329624125229,0.022964050892021387,-0.9252048606284802,-0.9986898234829485,0,0
2018-05-11,1319.0,-0.9791819297818818,-0.9730522216071555,0.021929183059416393,-0.9291938554883228,-0.9993672412784552,0,0
2018-05-14,1316.5,-0.9829014173057593,-0.9753583038719599,0.02036263384355624,-0.9346330361848474,-0.9997934644842273,0,0
2018-05-15,1288.9000244140625,-1.0239645232462464,-0.979695220876333,0.02100603019451254,-0.9376831604873079,-1.004902457109748,0,1
2018-05-16,1290.199951171875,-1.0220304987031912,-0.9842329956554634,0.0198254840456619,-0.9445820275641396,-1.0080235765102576,0,1
2018-05-17,1288.199951171875,-1.0250060887222932,-0.988592242298072,0.018694012374354276,-0.9512042175493635,-1.0110250571472972,0,1
2018-05-18,1290.199951171875,-1.0220304987031912,-0.992051365695278,0.018152795394067757,-0.9557457749071424,-1.0138347201681592,0,1
2018-05-21,1290.199951171875,-1.0220304987031912,-0.9944541582680149,0.018770977645724923,-0.956912202976565,-1.0169793314428848,0,1
2018-05-22,1291.699951171875,-1.0197988061888648,-0.9974074368104416,0.01785749910776953,-0.9616924385949026,-1.018836435739765,0,1
2018-05-23,1289.300048828125,-1.0233693689193057,-0.9997804625860514,0.01799585131567948,-0.9637887599546924,-1.0213754841648668,0,1
2018-05-24,1303.699951171875,-1.0019452660742527,-1.0007177807066927,0.017591447160633197,-0.9655348863854263,-1.0218275172994526,0,0
2018-05-25,1303.300048828125,-1.0025402387855917,-1.001982406464811,0.016747645314928835,-0.9684871158349534,-1.0220795808427257,0,0
2018-05-29,1298.699951171875,-1.0093842411220078,-1.0032842270981681,0.01625318029086642,-0.9707778665164353,-1.0227880434472079,0,0
2018-05-30,1301.5,-1.0052183424490242,-1.0034553271565785,0.016254628394296422,-0.9709460703679856,-1.0229608812297342,0,0
2018-05-31,1300.0999755859375,-1.007301291785516,-1.0036413015327725,0.01627627506960709,-0.9710887513935583,-1.0231728316163011,0,0
2018-06-01,1294.800048828125,-1.0151864963667752,-1.0048240913007411,0.016212630336863643,-0.9723988306270138,-1.0242792477049776,0,0
2018-06-04,1293.0999755859375,-1.017715856852373,-1.0062821285939454,0.015993730166005273,-0.9742946682619349,-1.0254746047931518,0,0
2018-06-05,1297.5,-1.0111695224872281,-1.0073756542936532,0.015536300032582719,-0.9763030542284877,-1.0260192143327524,0,0
2018-06-06,1297.0999755859375,-1.011764676814169,-1.0084840633919248,0.015010206473569663,-0.9784636504447854,-1.0264963111602083,0,0
2018-06-07,1298.699951171875,-1.0093842411220078,-1.0094213815125659,0.014441050298737651,-0.9805392809150906,-1.026750641871051,0,0
2018-06-08,1298.0999755859375,-1.010276881804618,-1.0111100342968744,0.012310593279203247,-0.9864888477384679,-1.0258827462319182,0,0
2018-06-11,1298.9000244140625,-1.0090865731507366,-1.0126052664653171,0.009927210811849354,-0.9927508448416185,-1.0245179194395364,0,0
2018-06-12,1295.0999755859375,-1.014740266833271,-1.0141972089416926,0.007219917744592286,-0.999757373452508,-1.0228611102352034,0,0
2018-06-13,1296.9000244140625,-1.0120621631698385,-1.0136020909378725,0.00687247745623123,-0.99985713602541,-1.02184906388535,0,0
2018-06-14,1304.0,-1.0014988549251467,-1.01257550874897,0.00706750229019408,-0.9984405041685819,-1.021056511497203,0,0
2018-06-15,1274.5999755859375,-1.0452400645290665,-1.0135872075393089,0.00972361807515174,-0.9941399713890053,-1.025255549229491,0,1
2018-06-18,1276.199951171875,-1.0428596288369052,-1.0146286640459945,0.01152143181047361,-0.9915858004250473,-1.0284543822185628,0,1
2018-06-19,1275.5999755859375,-1.0437522695195154,-1.0157147525868109,0.013085628170597736,-0.9895434962456154,-1.031417506391528,0,1
2018-06-20,1271.199951171875,-1.0502986038846602,-1.0172397424716004,0.015095570022652166,-0.9870486024262961,-1.035354426498783,0,1
2018-06-21,1267.199951171875,-1.0562497839228642,-1.0188837632217784,0.017302715993849718,-0.984278331234079,-1.039647022414398,0,1
2018-06-22,1267.4000244140625,-1.055952115951593,-1.0215841057156454,0.01861315759359216,-0.9843577905284611,-1.043919894827956,0,1
2018-06-25,1265.5999755859375,-1.0586302196150255,-1.024388604757117,0.01972490063600049,-0.984938803485116,-1.0480584855203174,0,1
2018-06-26,1256.5999755859375,-1.0720203747009844,-1.0275204114360659,0.02194188280481708,-0.9836366458264317,-1.0538506708018465,0,1
2018-06-27,1252.800048828125,-1.0776738867679172,-1.0311431886520106,0.023858355907353485,-0.9834264768373037,-1.0597732157408348,0,1
2018-06-28,1247.800048828125,-1.0851128618156722,-1.0350337671535184,0.025909438903333006,-0.9832148893468523,-1.066125093837518,0,1
2018-06-29,1251.300048828125,-1.0799055792822436,-1.0382697212992917,0.0272361137711249,-0.983797493757042,-1.0709530578246416,0,1
2018-07-02,1239.800048828125,-1.0970152218920801,-1.042234689551277,0.02962285511094689,-0.9829889793293833,-1.0777821156844134,0,1
2018-07-03,1251.5999755859375,-1.0794593497487395,-1.0456491809143527,0.029780636825974583,-0.9860879072624035,-1.081385945105522,0,0
2018-07-05,1257.300048828125,-1.0709788092249377,-1.0486098875348913,0.029202603799653563,-0.9902046799355841,-1.0836530120944756,0,0
2018-07-06,1254.300048828125,-1.0754421942535906,-1.0519127851914702,0.028301042438691013,-0.9953107003140882,-1.0858740361178996,0,0
2018-07-09,1258.0999755859375,-1.069788682186658,-1.0548883752105724,0.026858794263368718,-1.001170786683835,-1.087118928326615,0,0
2018-07-10,1253.800048828125,-1.076186091758366,-1.058243351140954,0.02505849853242636,-1.0081263540761012,-1.0883135493798655,0,0
2018-07-11,1242.800048828125,-1.092551836863427,-1.0621339296424614,0.024021228945197676,-1.0140914717520662,-1.0909594043766986,0,1
2018-07-12,1245.0,-1.0892787604886556,-1.0659947595084023,0.021762270905924225,-1.0224702176965539,-1.0921094845955113,0,0
2018-07-13,1239.5999755859375,-1.0973128898633513,-1.0707854612553125,0.017079250299730297,-1.0366269606558518,-1.0912805616149888,0,1
2018-07-16,1238.0999755859375,-1.099544582377678,-1.0735006871477433,0.017118829599169053,-1.039263027949405,-1.094043282666746,0,1
2018-07-17,1225.699951171875,-1.1179932768192307,-1.0772573695468595,0.01819278615992914,-1.0408717972270012,-1.0990887129387745,0,1
2018-07-18,1226.300048828125,-1.1171004545210186,-1.0809247787969345,0.01845999897817313,-1.0440047808405883,-1.1030767775707422,0,1
2018-07-19,1222.4000244140625,-1.1229028913813879,-1.084554993171771,0.019204246228026477,-1.046146500715718,-1.107600088645403,0,1
2018-07-20,1229.5,-1.112339583136696,-1.0873594831324627,0.018959900782751365,-1.04943968156696,-1.1101113640717644,0,1
2018-07-23,1224.0,-1.1205224556892266,-1.0905880001193444,0.01883407862188971,-1.052919842875565,-1.113188894465612,0,1
2018-07-24,1223.9000244140625,-1.1206711988670612,-1.0936900490819461,0.01841968418230236,-1.0568506807173415,-1.115793670100709,0,1
2018-07-25,1231.4000244140625,-1.109512736295429,-1.0955646671616683,0.018022477759033994,-1.0595197116436004,-1.117191640472509,0,0
2018-07-26,1225.300048828125,-1.1185882495305697,-1.097610385299801,0.018196840604187157,-1.0612167040914267,-1.1194465940248255,0,0
2018-07-27,1222.5999755859375,-1.1226054050257184,-1.099485012460303,0.018736032847869122,-1.0620129467645647,-1.121968251877746,0,1
2018-07-30,1221.300048828125,-1.1245394295687736,-1.1017167049746297,0.01892820530455756,-1.0638602943655147,-1.1244305513400987,0,1
2018-07-31,1223.699951171875,-1.1209688668383326,-1.1029143872219422,0.019346048768378688,-1.064222289685185,-1.1261296457439967,0,0
2018-08-01,1217.9000244140625,-1.1295979689243674,-1.1054213181807238,0.019392747035848663,-1.0666358241090264,-1.1286926146237422,0,1
2018-08-02,1210.5999755859375,-1.1404589451403304,-1.1088953249764935,0.01913314815624744,-1.0706290286639986,-1.1318551027639905,0,1
2018-08-03,1214.199951171875,-1.1351029194290672,-1.1118783612352672,0.018318437587280675,-1.0752414860607058,-1.133860486340004,0,1
2018-08-06,1208.5999755859375,-1.1434345351594324,-1.115560653883906,0.01682909468761566,-1.0819024645086748,-1.1357555675090447,0,1
2018-08-07,1209.5999755859375,-1.1419467401498813,-1.1188486863034819,0.015155881403119423,-1.088536923497243,-1.1370357439872252,0,1
2018-08-08,1212.5999755859375,-1.1374833551212282,-1.121095262216372,0.014402776376336232,-1.0922897094636994,-1.1383785938679754,0,0
2018-08-09,1211.9000244140625,-1.1385247389816733,-1.1235575611410227,0.012882231765440677,-1.0977930976101413,-1.1390162392595515,0,0
2018-08-10,1211.0999755859375,-1.1397150476355549,-1.1256776690296328,0.011835164458788728,-1.1020073401120554,-1.1398798663801792,0,0
2018-08-13,1191.300048828125,-1.1691732798553036,-1.1291591039035143,0.013725786904308057,-1.1017075300948982,-1.1456300481886839,0,1
2018-08-14,1193.0,-1.1666441009853075,-1.131591645111818,0.01570039601410332,-1.1001908530836113,-1.150432120328742,0,1
2018-08-15,1177.5,-1.1897049236333481,-1.1352218685674345,0.019790953475036566,-1.0956399616173613,-1.1589710127374784,0,1
2018-08-16,1176.199951171875,-1.191639129792005,-1.1386586804879653,0.023052715057721693,-1.092553250372522,-1.1663219385572312,0,1
2018-08-17,1176.5,-1.191192718642899,-1.1426013372632755,0.02488452617709496,-1.0928322849090857,-1.1724627686757894,0,1
2018-08-20,1186.800048828125,-1.175868357398283,-1.1453686323487282,0.02534842405009934,-1.0946717842485296,-1.1757867412088474,0,1
2018-08-21,1192.5999755859375,-1.1672392553122484,-1.1476970351709876,0.025110539391508497,-1.0974759563879706,-1.1778296824407979,0,0
2018-08-22,1196.300048828125,-1.1617343048075486,-1.1503081135965938,0.02367850651750247,-1.1029511005615888,-1.1787223214175968,0,0
2018-08-23,1187.0,-1.1755708710426136,-1.1531572446721958,0.023111836358972227,-1.1069335719542515,-1.1808914483029624,0,0
2018-08-24,1206.300048828125,-1.1468563547120385,-1.154369792156512,0.02209074520941937,-1.1101883017376732,-1.1808786864078151,0,0
2018-08-27,1209.0,-1.1428393808324915,-1.1552847897196978,0.021197141222959903,-1.112890507273778,-1.1807213591872496,0,0
2018-08-28,1207.4000244140625,-1.1452198165246528,-1.1564973372040137,0.019850304298303402,-1.116796728607407,-1.1803177023619777,0,0
2018-08-29,1204.5,-1.149534458375471,-1.1574941616765688,0.018954846480333267,-1.1195844687159022,-1.1802399774529688,0,0
2018-08-30,1197.699951171875,-1.1596515370866585,-1.1584537912738853,0.018549611840686372,-1.1213545675925125,-1.180713325482709,0,0
2018-08-31,1200.300048828125,-1.1557831247693446,-1.1594878015408994,0.017779549611593327,-1.1239287023177127,-1.1808232610748113,0,0
2018-09-04,1192.699951171875,-1.1670905121344135,-1.1606706003896483,0.01745617551519304,-1.1257582493592622,-1.18161801100788,0,0
2018-09-05,1194.9000244140625,-1.1638172541440404,-1.1617641260893563,0.016925961997472618,-1.127912202094411,-1.1820752804863235,0,0
2018-09-06,1197.9000244140625,-1.1593538691153873,-1.162857651789064,0.016003282978116026,-1.130851085832832,-1.1820615913628034,0,0
2018-09-07,1193.5999755859375,-1.1657514603026973,-1.1642189878551155,0.01500219998180264,-1.1342145878915102,-1.1822216278332787,0,0
2018-09-10,1193.0,-1.1666441009853075,-1.165565440522603,0.01391132538181515,-1.1377427897589727,-1.1822590309807812,0,0
2018-09-11,1195.4000244140625,-1.1630733566392648,-1.165260444361801,0.013895742156940791,-1.1374689600479195,-1.18193533495013,0,0
2018-09-12,1204.699951171875,-1.1492369720198015,-1.1643900879135258,0.014320474425007052,-1.1357491390635117,-1.1815746572235344,0,0
2018-09-13,1202.0,-1.1532539458993485,-1.1625675390268257,0.01326321759170032,-1.136041103843425,-1.178483400136866,0,0
2018-09-14,1195.0,-1.1636685109662055,-1.1611690080855357,0.011478666715725628,-1.1382116746540845,-1.1749434081444063,0,0
2018-09-17,1199.699951171875,-1.1566759470675565,-1.1594431695067686,0.009204319141288863,-1.141034531224191,-1.1704883524763152,0,0
2018-09-18,1196.800048828125,-1.160990407302773,-1.1586992720019933,0.008414063508993607,-1.141871144984006,-1.1687961482127855,0,0
2018-09-19,1202.199951171875,-1.152956459543679,-1.1579851322135646,0.008263709705426402,-1.1414577128027117,-1.1679015838600764,0,0
2018-09-20,1206.199951171875,-1.147005279505475,-1.1572486809484608,0.008548191688730417,-1.140152297571,-1.1675065109749372,0,0
2018-09-21,1196.199951171875,-1.1618832296009851,-1.1565642988763796,0.007542680020722858,-1.1414789388349338,-1.165615514901247,0,0
2018-09-24,1199.300048828125,-1.1572709197788955,-1.1570850271297224,0.007206498500747571,-1.1426720301282272,-1.1657328253306194,0,0
2018-09-25,1200.0,-1.1562295359184505,-1.1577545348840204,0.006432344156491375,-1.1448898465710375,-1.16547334787181,0,0
2018-09-26,1194.0,-1.1651563059757566,-1.1587513593565757,0.0059384126553947165,-1.1468745340457862,-1.1658774545430493,0,0
2018-09-27,1182.300048828125,-1.1825634349412626,-1.1604028081848652,0.007525997982397999,-1.1453508122200693,-1.1694340057637427,0,1
2018-09-28,1191.5,-1.168875793499634,-1.160864021005514,0.007745274814955999,-1.1453734713756019,-1.1701583507834612,0,0
2018-10-01,1187.0999755859375,-1.1754221278647787,-1.1618459711602855,0.008266269067172118,-1.1453134330259414,-1.1717654940408921,0,1
2018-10-02,1202.4000244140625,-1.1526587915724078,-1.1611243851321853,0.00840568086667992,-1.1443130233988255,-1.1712112021722012,0,0
2018-10-03,1198.300048828125,-1.1587587147884466,-1.1608714581644057,0.008396948339393957,-1.1440775614856178,-1.1709477961716785,0,0
2018-10-04,1197.199951171875,-1.160395434591434,-1.160923536438208,0.008390602205078299,-1.1441423320280515,-1.170992259084302,0,0
2018-10-05,1201.199951171875,-1.15444425455323,-1.1603581761507347,0.00842711014253396,-1.1435039558656668,-1.1704707083217754,0,0
2018-10-08,1184.4000244140625,-1.1794391017443258,-1.1609979261886854,0.009318548640612037,-1.1423608289074614,-1.1721801845574198,0,1
2018-10-09,1187.199951171875,-1.175273384686944,-1.1616079275910696,0.009820250111150767,-1.141967427368768,-1.1733922277244504,0,1
2018-10-10,1189.300048828125,-1.1721488698744056,-1.1627535224837997,0.009645126785637517,-1.1434632689125246,-1.1743276746265647,0,0
2018-10-11,1223.5,-1.1212663531940021,-1.1611541428485324,0.013115548730920128,-1.134923045386692,-1.1768928013256366,1,0
2018-10-12,1218.0999755859375,-1.1293004825686979,-1.1594357414286571,0.014814904535058957,-1.1298059323585392,-1.1772136268707278,1,0
2018-10-15,1226.4000244140625,-1.116951711343184,-1.1574495296424385,0.017475702460633475,-1.1224981247211716,-1.1784203725951987,1,0
2018-10-16,1227.300048828125,-1.1156126595114677,-1.1551806422528732,0.01967591474096133,-1.1158288127709506,-1.178791739942027,1,0
2018-10-17,1223.699951171875,-1.1209688668383326,-1.1535812626176059,0.021044204311173858,-1.1114928539952582,-1.1788343077910144,0,0
2018-10-18,1226.5,-1.116802968165349,-1.1520711470505995,0.022495511897065376,-1.1070801232564689,-1.179065761327078,0,0
2018-10-19,1225.300048828125,-1.1185882495305697,-1.149906398047079,0.023507515614816288,-1.1028913668174463,-1.1781154167848584,0,0
2018-10-22,1221.199951171875,-1.1246883543622102,-1.1482772697762444,0.02406314420032594,-1.1001509813755925,-1.1771530428166357,0,0
2018-10-23,1233.4000244140625,-1.106537146276327,-1.1457926502941382,0.02562833477782779,-1.0945359807384827,-1.1765466520275316,0,0
2018-10-24,1227.800048828125,-1.1148687620066922,-1.143278273095685,0.02606829944705311,-1.0911416742015787,-1.1745602324321487,0,0
2018-10-25,1229.0999755859375,-1.112934737463637,-1.139796838221804,0.025225109671737165,-1.0893466188783296,-1.1700669698278885,0,0
2018-10-26,1232.5,-1.1078761981080432,-1.1367468584522242,0.02521251400827451,-1.0863218304356752,-1.1670018752621536,0,0
2018-10-29,1224.5,-1.119778558184451,-1.133964679968208,0.0238230494058318,-1.0863185811565443,-1.1625523392552062,0,0
2018-10-30,1222.5999755859375,-1.1226054050257184,-1.1324620106408734,0.023542681109271178,-1.085376648422331,-1.1607132279719987,0,0
2018-10-31,1212.300048828125,-1.1379295846547326,-1.1314205541341877,0.022805527575263867,-1.08580949898366,-1.1587871872245044,0,0
2018-11-01,1236.0,-1.1026689155746145,-1.1285342281833466,0.022607893789759814,-1.083318440603827,-1.1556637007310584,0,0
2018-11-02,1230.9000244140625,-1.1102566338002045,-1.1263248471456955,0.022121766352099094,-1.0820813144414974,-1.1528709667682144,0,0
2018-11-05,1229.800048828125,-1.1118931719875902,-1.1229475506578588,0.01863662725079739,-1.085674296156264,-1.1453115033588157,0,0
2018-11-06,1223.800048828125,-1.120819942044896,-1.1202248785257563,0.01425614331875106,-1.0917125918882542,-1.1373322505082575,0,0
2018-11-07,1226.199951171875,-1.1172493793144551,-1.1174799039977588,0.007832009516370213,-1.1018158849650184,-1.126878315417403,0,0
2018-11-08,1222.9000244140625,-1.1221589938766123,-1.117524536031889,0.007855966858062459,-1.1018126023157642,-1.126951696261564,0,0
2018-11-09,1206.4000244140625,-1.1467076115342039,-1.1183948924801643,0.009828918754101084,-1.0987370549719622,-1.1301895949850855,0,1
2018-11-12,1201.300048828125,-1.1542953297597935,-1.120262073400995,0.01254827520168903,-1.095165522997617,-1.1353200036430218,0,1
2018-11-13,1199.199951171875,-1.157419844572332,-1.1223524326540382,0.014867540286671532,-1.092617352080695,-1.140193480998044,0,1
2018-11-14,1207.9000244140625,-1.1444759190198772,-1.1235277852631156,0.015621748306472843,-1.0922842886501698,-1.142273883230883,0,1
2018-11-15,1212.800048828125,-1.137185687149957,-1.124546921212346,0.015813479630219913,-1.092919961951906,-1.1435230967686099,0,0
2018-11-16,1220.800048828125,-1.1252833270735492,-1.1248816750894948,0.01575455185418404,-1.0933725713811266,-1.1437871373145156,0,0
2018-11-19,1223.0999755859375,-1.1218615075209428,-1.1247403327474315,0.01576832674796032,-1.0932036792515107,-1.1436623248449838,0,0
2018-11-20,1219.0,-1.1279614307369816,-1.1258115469704641,0.015213270596641454,-1.0953850057771812,-1.1440674716864339,0,0
2018-11-21,1225.800048828125,-1.1178443520257941,-1.1259603264714193,0.0151197899963221,-1.095720746478775,-1.144104074467006,0,0
2018-11-23,1221.0,-1.1249858407178797,-1.1265628816341313,0.014825962345931521,-1.0969109569422684,-1.144354036449249,0,0
2018-11-26,1220.199951171875,-1.126176149371761,-1.1274778791973175,0.014195767326012028,-1.0990863445452934,-1.1445127999885318,0,0
2018-11-27,1211.199951171875,-1.13956630445772,-1.1284672665109807,0.014313750269537672,-1.0998397659719055,-1.145643766834426,0,0
2018-11-28,1221.4000244140625,-1.1243906863909388,-1.128556530579242,0.014282448423675228,-1.0999916337318916,-1.1456954686876522,0,0
2018-11-29,1224.0999755859375,-1.120373712511392,-1.1276787369720749,0.014218756267678045,-1.0992412244367187,-1.1447412444932885,0,0
2018-11-30,1220.199951171875,-1.126176149371761,-1.1288540986619322,0.013024203808902698,-1.1028056910441268,-1.1444831432326155,0,0
2018-12-03,1233.9000244140625,-1.1057932487715514,-1.1286309294104995,0.013374488224235906,-1.1018819529620276,-1.1446803152795826,0,0
2018-12-04,1241.0999755859375,-1.0950811973490249,-1.1277903306785713,0.014847286921338061,-1.098095756835895,-1.145607074984177,1,0
2018-12-06,1238.0999755859375,-1.099544582377678,-1.1267265626952103,0.016024110757566604,-1.0946783411800771,-1.1459554956042903,0,0
2018-12-07,1246.800048828125,-1.086600656825223,-1.1251941265707486,0.018177935277361404,-1.0888382560160257,-1.1470076489035823,1,0
2018-12-10,1243.699951171875,-1.0912129666473127,-1.1236468252092837,0.019629532582522386,-1.0843877600442389,-1.1472022643083106,0,0
2018-12-11,1241.9000244140625,-1.0938908886951433,-1.1210059890673307,0.019900385133840136,-1.0812052187996504,-1.1448864512279389,0,0
2018-12-12,1244.4000244140625,-1.090171401171266,-1.1177997926379044,0.019439012662174238,-1.078921767313556,-1.1411266078325135,0,0
2018-12-13,1242.699951171875,-1.0927007616568636,-1.1145638384921308,0.01790012447140116,-1.0787635895493284,-1.1360439878578121,0,0
2018-12-14,1237.0,-1.1011811205650637,-1.1123990985693903,0.016731604407211106,-1.0789358897549681,-1.1324770238580437,0,0
2018-12-17,1247.4000244140625,-1.085708016142613,-1.1098252150190229,0.016680037616597216,-1.0764651397858285,-1.1298412601589396,0,0
2018-12-18,1249.199951171875,-1.0830300940947821,-1.1077125533700847,0.017254320603864073,-1.0732039121623564,-1.1284177380947216,0,0
2018-12-19,1252.0999755859375,-1.078715452243964,-1.1055552506062356,0.018030240508484414,-1.0694947695892667,-1.127191539216417,0,0
2018-12-20,1263.5999755859375,-1.0616058096341274,-1.102237469551093,0.019635623859439916,-1.0629662218322131,-1.125800218182421,1,0
2018-12-21,1253.800048828125,-1.076186091758366,-1.1001545565377215,0.020074216620933213,-1.060006123295855,-1.1242436164828413,0,0
2018-12-24,1267.5,-1.0558033727737581,-1.0966954331405154,0.021413322479907564,-1.0538687881807003,-1.1223914201164045,0,0
2018-12-26,1269.199951171875,-1.0532741939037622,-1.0930503353671155,0.02227236429340819,-1.0485056067802991,-1.1197771725192054,0,0
2018-12-27,1277.300048828125,-1.0412229090339178,-1.0881331655959254,0.022315846155900904,-1.0435014732841237,-1.1149121809830065,1,0
2018-12-28,1279.9000244140625,-1.0373546783322054,-1.0837813651929886,0.02328628718014951,-1.0372087908326897,-1.111724909809168,0,0
2018-12-31,1278.300048828125,-1.0397351140243667,-1.0797494352686374,0.023580677040926132,-1.0325880811867851,-1.1080462477177488,0,0
2019-01-02,1281.0,-1.0357181401448197,-1.0752265348072902,0.022907585196144022,-1.0294113644150023,-1.1027156370426632,0,0
2019-01-03,1291.800048828125,-1.0196498813954282,-1.0709193664384844,0.024777566068034777,-1.0213642343024147,-1.100652445720126,1,0
2019-01-04,1282.699951171875,-1.0331889612748237,-1.067824754634774,0.02542323008752813,-1.0169782944597179,-1.0983326307398078,0,0
2019-01-07,1286.800048828125,-1.0270888564431833,-1.0642019683380495,0.025804638032793193,-1.012592692272463,-1.0951675339774014,0,0
2019-01-08,1283.199951171875,-1.0324450637700482,-1.0614941886852907,0.026151238220118268,-1.0091917122450542,-1.0928756745494326,0,0
2019-01-09,1289.300048828125,-1.0233693689193057,-1.0581020087988904,0.02647442505504752,-1.0051531586887954,-1.0898713188649474,0,0
2019-01-10,1284.699951171875,-1.0302133712557218,-1.0549181329269195,0.025799316374983807,-1.003319500176952,-1.0858773125769001,0,0
2019-01-11,1287.0999755859375,-1.026642626909679,-1.0517416942138398,0.025166456414237662,-1.0014087813853645,-1.081941441910925,0,0
2019-01-14,1289.0999755859375,-1.023667036890577,-1.0482900079755257,0.02402006347749292,-1.0002498810205398,-1.0771140841485172,0,0
2019-01-15,1286.199951171875,-1.0279816787413951,-1.0446300358843421,0.021078803951379472,-1.002472427981583,-1.0699246006259975,0,0
2019-01-16,1291.5999755859375,-1.0199475493666994,-1.0413420125455466,0.019483226439016003,-1.0023755596675146,-1.0647218842723658,0,0
2019-01-17,1291.0,-1.0208401900493098,-1.038232517343273,0.017436988879436496,-1.0033585395844,-1.0591569039985966,0,0
2019-01-18,1281.300048828125,-1.0352717289957136,-1.0360603311808605,0.014758899041957521,-1.0065425330969455,-1.0537710100312094,0,0
2019-01-22,1282.5,-1.0334864476304932,-1.0346543630806786,0.013548100419918505,-1.0075581622408416,-1.0509120835845809,0,0
2019-01-23,1283.0999755859375,-1.032593806947883,-1.0324747488401544,0.009631634180224748,-1.013211480479705,-1.0440327098564242,0,0
2019-01-24,1279.0999755859375,-1.038544986986087,-1.031611829550771,0.008164245348305448,-1.0152833388541602,-1.0414089239687376,0,0
2019-01-25,1297.4000244140625,-1.011318265665063,-1.029514033138836,0.007706016325734346,-1.0141020004873673,-1.0387612527297172,1,0
2019-01-28,1302.4000244140625,-1.003879290617308,-1.0276468522180056,0.009049775438777871,-1.00954730134045,-1.038506582744539,1,0
2019-01-29,1308.199951171875,-0.9952501885312732,-1.025541627727959,0.011190690856564977,-1.003160246014829,-1.0389704567558369,1,0
2019-01-30,1309.9000244140625,-0.9927208280456755,-1.0231909134290245,0.012786445794626131,-0.9976180218397722,-1.038534648382576,1,0
2019-01-31,1319.699951171875,-0.9781405459214367,-1.0203120337178553,0.015774519258491815,-0.9887629952008716,-1.0392414568280455,1,0
2019-02-01,1316.9000244140625,-0.9823062629788185,-1.0184448527970247,0.017819907447400737,-0.9828050379022232,-1.0398287417339056,1,0
2019-02-04,1314.300048828125,-0.9861744936805308,-1.01609412941731,0.018794216348683397,-0.9785056967199433,-1.03864718903573,0,0
2019-02-05,1314.199951171875,-0.9863234184739672,-1.0140558575188492,0.01968091908966654,-0.9746940193395162,-1.037672960426449,0,0
2019-02-06,1309.5,-0.9933159823726162,-1.0120994034489776,0.019700503531968415,-0.9726983963850409,-1.0357400076873398,0,0
2019-02-07,1309.4000244140625,-0.993464725550451,-1.010604171280535,0.01992199977686807,-0.9707601717267987,-1.0345105710127767,0,0
2019-02-08,1313.699951171875,-0.9870673159787428,-1.0084468685166859,0.020017623774718097,-0.9684116209672496,-1.0324680170463476,0,0
2019-02-11,1307.0,-0.9970354698964937,-1.0069665106660268,0.019709655551754135,-0.9675471995625186,-1.0306180973281318,0,0
