Date,ma_crossover_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2023-11-27,0.2309102578135233,0.2309102578135233,0.6744250676151518,2023-10-31,ma_crossover,45,0.34238089433723123,186.77
2023-11-28,0.28776405735381,0.28776405735381,0.8404793086099428,2023-10-31,ma_crossover,45,0.34238089433723123,189.26
2023-11-29,0.3266077274400317,0.3266077274400317,0.9539309372746027,2023-10-31,ma_crossover,45,0.34238089433723123,189.54
2023-11-30,0.35087413805110795,0.35087413805110795,1.0,2023-10-31,ma_crossover,45,0.34238089433723123,188.75
2023-12-01,0.9628538568632549,0.9628538568632549,1.0,2023-11-30,ma_crossover,45,0.9101309497386957,192.01
2023-12-04,0.8817416920562408,0.8817416920562408,0.9688075021615233,2023-11-30,ma_crossover,45,0.9101309497386957,187.86
2023-12-05,0.5589072052621968,0.5589072052621968,0.6140953732236692,2023-11-30,ma_crossover,45,0.9101309497386957,187.15
2023-12-06,0.3212203143600889,0.3212203143600889,0.35293856829318165,2023-11-30,ma_crossover,45,0.9101309497386957,187.84
2023-12-07,0.12792316539214557,0.12792316539214557,0.14055468109163094,2023-11-30,ma_crossover,45,0.9101309497386957,188.15
2023-12-08,-0.39103327212926875,-0.39103327212926875,0.0,2023-11-30,ma_crossover,45,0.9101309497386957,185.64
2023-12-11,-0.6073323782813063,-0.6073323782813063,0.0,2023-11-30,ma_crossover,45,0.9101309497386957,183.59
2023-12-12,-0.6698815600976427,-0.6698815600976427,0.0,2023-11-30,ma_crossover,45,0.9101309497386957,183.49
2023-12-13,-0.6097536369322618,-0.6097536369322618,0.0,2023-11-30,ma_crossover,45,0.9101309497386957,187.63
2023-12-14,-0.5621355501301528,-0.5621355501301528,0.0,2023-11-30,ma_crossover,45,0.9101309497386957,188.73
2023-12-15,-0.2501967272653798,-0.2501967272653798,0.0,2023-11-30,ma_crossover,45,0.9101309497386957,187.0
2023-12-18,0.09402554427875749,0.09402554427875749,0.10330990755314147,2023-11-30,ma_crossover,45,0.9101309497386957,187.85
2023-12-19,0.4693206351768558,0.4693206351768558,0.5156627574434214,2023-11-30,ma_crossover,45,0.9101309497386957,189.13
2023-12-20,0.4967615665543435,0.4967615665543435,0.5458132884031324,2023-11-30,ma_crossover,45,0.9101309497386957,188.1
2023-12-21,0.5016040838562544,0.5016040838562544,0.5511339703372005,2023-11-30,ma_crossover,45,0.9101309497386957,189.43
2023-12-22,0.5786808175783351,0.5786808175783351,0.6358214911211162,2023-11-30,ma_crossover,45,0.9101309497386957,190.27
2023-12-26,0.5629426363471303,0.5629426363471303,0.618529274835401,2023-11-30,ma_crossover,45,0.9101309497386957,191.72
2023-12-27,0.4749702386957443,0.4749702386957443,0.5218702196998258,2023-11-30,ma_crossover,45,0.9101309497386957,192.59
2023-12-28,0.591997740158596,0.591997740158596,0.6504533664398098,2023-11-30,ma_crossover,45,0.9101309497386957,191.47
2023-12-29,0.633966223441828,0.633966223441828,0.6965659432017378,2023-11-30,ma_crossover,45,0.9101309497386957,191.17
